id,propkey,sale_date,sale_price,buyer_name,seller_name,transaction_type
1,93810,2020-10-06,1922742,Alina Farcaș,Cluj Capital SRL,Flip
2,24592,2022-04-25,746745,Ilie & Rusu Imobiliare SRL,Oana Munteanu,Arm's Length
3,13278,2020-08-22,19375060,Patricia Moldovan,Bogdan Ardelean,Arm's Length
4,46048,2022-08-19,37409035,Napoca Estate SRL,Nicolae Farcaș,Multi-Parcel
5,42098,2021-08-31,0,Stan & Pop Development SRL,Napoca Construct SRL,Arm's Length
6,42098,2024-02-22,7433045,Someș Assets SA,Apusean Group SA,Arm's Length
7,39256,2019-07-01,8212469,Someș Development SA,Cristina Constantin,Cash Buyer
8,98696,2024-11-11,573206,Mihai Farcaș,Napoca Properties SA,Same Party
9,21395,2024-05-12,1616053,Ardeal Capital SA,Gabriela Munteanu,Multi-Parcel
10,87397,2023-07-18,806813,Gabriela Sandu,Someș Imobiliare SRL,Arm's Length
11,65302,2020-12-08,257908,Trans Properties SRL,Rusu & Dumitrescu Development SRL,Arm's Length
12,14165,2020-11-15,7414896,Banat Assets SRL,Bianca Pop,Arm's Length
13,14165,2024-09-12,8988811,Valentina Moldovan,Laura Ionescu,Arm's Length
14,13905,2021-10-21,44695354,Andrei Stan,Gabriel Vlad,Arm's Length
15,22280,2020-12-14,1528576,Simona Stan,Ramona Moldovan,Related Parties
16,22280,2021-03-04,919311,Călin Ardelean,Lucian Chira,Arm's Length
17,22280,2024-11-15,1201067,Napoca Properties SRL,Teodora Munteanu,Cash Buyer
18,38657,2024-07-26,16263171,Constantin & Ardelean Invest SRL,Alina Stoica,Arm's Length
19,40495,2019-05-15,49683754,Trans Group SRL,Laura Farcaș,Same Party
20,76237,2021-09-11,19477316,Cristina Stan,Cluj Holdings SRL,Same Party
21,88907,2018-08-16,13370593,Mihai Mureșan,Emil Ionescu,Related Parties
22,13478,2022-07-07,2077230,Horia Farcaș,Călin Vlad,Partial Interest
23,83563,2023-06-29,11439951,Apusean Assets SA,Nicolae Mureșan,Arm's Length
24,95181,2023-03-14,13540352,Ardeal Holdings SA,Bogdan Ardelean,Partial Interest
25,81426,2019-06-08,10248081,Bianca Blaga,Nicolae Sandu,Arm's Length
26,38893,2024-05-17,1593318,Ilie & Ionescu Properties SRL,Bianca Mureșan,Related Parties
27,68878,2021-05-04,11607606,Daniel Dumitrescu,Banat Holdings SRL,Cash Buyer
28,87236,2019-03-12,0,Andreea Ardelean,Vlad Vlad,Arm's Length
29,87236,2022-11-12,27443514,Feleac Invest SRL,Gabriela Pop,Partial Interest
30,46463,2025-04-10,682258,Trans Properties SRL,Alexandru Popa,Cash Buyer
31,65392,2023-04-16,8902063,Ioan Pop,Vest Development SRL,Arm's Length
32,65392,2023-06-10,18156711,Trans Estate SA,Andreea Ardelean,Related Parties
33,54597,2018-09-06,10713629,Paul Popa,Apusean Group SA,Arm's Length
34,46421,2018-03-27,5092030,Monica Farcaș,Ramona Stan,Multi-Parcel
35,30379,2022-05-18,605546,Farcaș & Dumitrescu Holdings SRL,Ardeal Group SA,Partial Interest
36,30379,2022-09-04,340908,Maria Constantin,Andrei Pop,Related Parties
37,38221,2020-12-04,403275,Vest Invest SRL,Diana Chira,Cash Buyer
38,54118,2020-11-22,888093,Blaga & Farcaș Invest SRL,Ramona Ilie,Cash Buyer
39,23396,2019-03-10,387091,Ardeal Capital SRL,Florina Stoica,Arm's Length
40,23396,2019-03-31,414574,Someș Invest SRL,Ramona Sandu,Multi-Parcel
41,23396,2024-11-05,0,Gabriel Vlad,Patricia Vlad,Cash Buyer
42,22156,2020-10-02,2497236,Nicolae Ilie,Blaga & Vlad Imobiliare SRL,Multi-Parcel
43,59797,2018-02-10,74488811,Patricia Moldovan,Andrei Stan,Arm's Length
44,22676,2018-08-25,608669,Lungu & Vlad Imobiliare SRL,Blaga & Farcaș Properties SRL,Flip
45,22676,2023-10-31,513961,Nicoleta Rusu,Stoica & Mureșan Imobiliare SRL,Arm's Length
46,22676,2025-01-31,457330,Feleac Invest SA,Maria Blaga,Partial Interest
47,57052,2025-02-16,0,Sandu & Blaga Invest SRL,Nicoleta Munteanu,Cash Buyer
48,55082,2021-12-22,298337,Ioan Constantin,Cristina Dănilă,Flip
49,89131,2023-12-25,28298895,Someș Development SA,Feleac Invest SA,Arm's Length
50,89131,2025-01-15,19286487,Patricia Mureșan,Nicolae Stan,Cash Buyer
51,44671,2023-01-02,8321272,Dănilă & Ardelean Development SRL,Ardelean & Sandu Properties SRL,Multi-Parcel
52,80284,2019-06-14,15238215,Nicoleta Popa,Vest Invest SA,Arm's Length
53,80284,2023-10-04,8344498,Maria Stoica,Cristian Stan,Arm's Length
54,26361,2018-07-19,384830,Silviu Vlad,Cluj Development SRL,Arm's Length
55,26361,2022-09-24,282564,Andreea Stan,Teodora Ilie,Multi-Parcel
56,59615,2019-09-03,15189980,Vest Construct SRL,Ramona Munteanu,Cash Buyer
57,59615,2023-01-14,13153446,Chira & Popa Estate SRL,Banat Estate SRL,Partial Interest
58,20328,2018-08-05,679451,Valentina Ionescu,Laura Dumitrescu,Cash Buyer
59,82357,2024-07-01,1211922,Alina Lungu,Nicolae Pop,Related Parties
60,48427,2021-07-23,185216,Bogdan Stan,Nicolae Ionescu,Arm's Length
61,48427,2022-04-14,149734,Someș Development SRL,Laura Rusu,Arm's Length
62,92397,2018-08-01,384850,Laura Moldovan,Silviu Sandu,Arm's Length
63,92397,2019-05-11,0,Banat Invest SA,Silviu Stan,Related Parties
64,92397,2020-04-09,409433,Vlad & Chira Properties SRL,Valentina Sandu,Arm's Length
65,91070,2018-06-21,782167,Paul Munteanu,Vest Construct SA,Cash Buyer
66,91070,2023-01-25,1627266,Carmen Stoica,Călin Stan,Cash Buyer
67,91070,2024-03-23,1509391,Monica Munteanu,Ramona Munteanu,Flip
68,57400,2021-08-10,17731877,Alina Farcaș,Cluj Properties SA,Related Parties
69,85674,2023-06-26,29777013,Trans Invest SRL,Mihai Farcaș,Cash Buyer
70,35203,2019-12-27,30932647,Alexandru Constantin,Laura Vlad,Same Party
71,16006,2021-05-26,24771317,Banat Capital SA,Mihai Popa,Same Party
72,16006,2025-01-04,25731780,Banat Assets SA,Banat Properties SRL,Multi-Parcel
73,96673,2019-06-06,1870542,Pop & Chira Assets SRL,Silviu Ilie,Flip
74,96673,2020-11-29,852269,Vest Holdings SRL,Carpat Group SRL,Partial Interest
75,39871,2023-10-20,39192912,Alexandru Rusu,Bogdan Dănilă,Arm's Length
76,47930,2020-07-13,13788161,Alina Ardelean,Alexandru Dănilă,Arm's Length
77,47930,2022-10-02,12512629,Bianca Lungu,Ioana Mureșan,Cash Buyer
78,20458,2022-12-02,31276657,Ioan Mureșan,Bianca Ilie,Related Parties
79,20458,2024-12-12,16888449,Mihai Rusu,Nicolae Constantin,Multi-Parcel
80,40512,2018-02-13,653727,Cluj Group SA,Cristina Dumitrescu,Multi-Parcel
81,40512,2024-12-30,0,Stan & Blaga Holdings SRL,Trans Assets SRL,Partial Interest
82,23238,2020-09-22,0,Apusean Holdings SA,Valentina Stan,Arm's Length
83,46434,2021-11-05,27379357,Carpat Imobiliare SRL,Emil Dumitrescu,Related Parties
84,69429,2020-04-04,25656312,Apusean Assets SA,Apusean Assets SA,Partial Interest
85,93320,2021-09-08,352900,Florin Constantin,Emil Constantin,Cash Buyer
86,57819,2021-09-19,22378318,Apusean Imobiliare SRL,Elena Stoica,Multi-Parcel
87,31319,2025-01-29,5922937,Gabriel Ionescu,Silviu Constantin,Arm's Length
88,37460,2018-03-27,533455,Trans Capital SRL,Lucian Ionescu,Partial Interest
89,37460,2019-02-19,569826,Someș Properties SRL,Dumitrescu & Chira Development SRL,Same Party
90,97841,2021-07-26,29854583,Silviu Stoica,Lungu & Constantin Imobiliare SRL,Arm's Length
91,44993,2021-02-21,65923817,Trans Assets SRL,Radu Rusu,Same Party
92,99593,2023-09-17,719593,Trans Group SA,Mihai Dănilă,Arm's Length
93,99593,2025-03-27,891659,Nicolae Rusu,Nicoleta Munteanu,Flip
94,94939,2019-07-05,3149056,Monica Sandu,Nicolae Sandu,Related Parties
95,19358,2023-07-31,35760559,Bogdan Stoica,Blaga & Chira Invest SRL,Arm's Length
96,89840,2019-02-08,441421,Gabriel Dumitrescu,Stan & Chira Holdings SRL,Related Parties
97,89840,2020-07-21,387225,Banat Imobiliare SA,Radu Stan,Cash Buyer
98,93227,2020-07-18,41568084,Trans Construct SA,Monica Dumitrescu,Arm's Length
99,93227,2020-07-21,33411750,Cristian Dănilă,Stoica & Pop Group SRL,Multi-Parcel
100,32431,2021-10-23,1146897,Banat Imobiliare SRL,Cluj Properties SA,Cash Buyer
101,32431,2021-12-23,1064819,Vest Development SA,Vest Invest SRL,Arm's Length
102,80010,2020-02-11,3668154,Carpat Properties SRL,Vlad Ardelean,Same Party
103,70589,2020-04-23,3643760,Nicolae Rusu,Călin Stan,Arm's Length
104,70589,2021-03-08,4737496,Feleac Holdings SRL,Trans Properties SA,Arm's Length
105,70589,2022-04-30,4979939,Alexandru Stan,Vest Assets SA,Related Parties
106,59735,2021-09-09,23750616,Trans Construct SRL,Stoica & Rusu Assets SRL,Multi-Parcel
107,59735,2023-11-24,22528349,Mihai Ionescu,Ardeal Development SA,Multi-Parcel
108,45382,2018-06-28,726591,Dumitrescu & Ardelean Development SRL,Valentina Popa,Arm's Length
109,93886,2018-11-10,20933416,Bogdan Ilie,Mihai Dumitrescu,Multi-Parcel
110,93886,2019-03-07,0,Ardelean & Ilie Invest SRL,Florin Ilie,Arm's Length
111,93886,2023-08-29,12444064,Horia Popa,Oana Ionescu,Cash Buyer
112,38785,2019-09-21,8365340,Cluj Estate SA,Diana Rusu,Partial Interest
113,38785,2021-01-24,10079613,Florin Vlad,Gabriela Mureșan,Related Parties
114,40021,2018-09-16,28601203,Carpat Invest SRL,Lungu & Chira Capital SRL,Cash Buyer
115,40021,2020-06-22,23098910,Ioan Ionescu,Ioan Pop,Arm's Length
116,14207,2023-02-23,4004978,Sandu & Stoica Assets SRL,Călin Chira,Arm's Length
117,51347,2019-12-04,3694981,Stan & Lungu Properties SRL,Monica Ardelean,Arm's Length
118,51347,2024-05-20,0,Teodora Dănilă,Alina Constantin,Flip
119,45093,2019-05-24,11523513,Emil Stan,Andrei Constantin,Arm's Length
120,45093,2021-06-19,19329668,Cluj Estate SRL,Patricia Stoica,Flip
121,18675,2020-07-27,8688637,Constantin & Farcaș Development SRL,Someș Group SA,Arm's Length
122,18675,2021-09-18,10914514,Dumitrescu & Stan Invest SRL,Silviu Dumitrescu,Multi-Parcel
123,37653,2018-11-17,366012,Maria Stoica,Gabriela Munteanu,Arm's Length
124,84341,2018-11-24,55044393,Patricia Stan,Simona Pop,Arm's Length
125,84341,2023-05-25,49023996,Carpat Properties SA,Ovidiu Stoica,Arm's Length
126,51245,2022-03-17,807008,Pop & Pop Estate SRL,Nicoleta Ardelean,Arm's Length
127,37869,2022-08-31,1104356,Patricia Moldovan,Popa & Rusu Assets SRL,Arm's Length
128,75435,2020-11-11,2410983,Constantin & Constantin Group SRL,Apusean Imobiliare SRL,Partial Interest
129,75435,2021-11-28,2762808,Vlad Dănilă,Ionescu & Pop Invest SRL,Arm's Length
130,61856,2022-04-24,33814359,Nicolae Munteanu,Teodora Chira,Flip
131,61856,2025-03-24,41317418,Carmen Popa,Apusean Properties SA,Arm's Length
132,94259,2020-05-08,3087748,Ardeal Development SRL,Napoca Development SA,Arm's Length
133,28726,2019-07-05,16931669,Andrei Ionescu,Dumitrescu & Munteanu Development SRL,Flip
134,44718,2025-01-01,484610,Alexandru Dănilă,Paul Popa,Arm's Length
135,42325,2018-01-30,797116,Radu Munteanu,Ardelean & Lungu Assets SRL,Arm's Length
136,83579,2022-02-27,650774,Vlad Moldovan,Monica Popa,Arm's Length
137,44438,2019-07-23,329300,Trans Assets SRL,Trans Estate SA,Related Parties
138,44438,2022-07-04,488096,Apusean Imobiliare SRL,Lungu & Ilie Capital SRL,Same Party
139,86622,2022-06-28,5969815,Ardeal Development SA,Feleac Properties SRL,Arm's Length
140,66155,2023-08-29,6635711,Ilie & Ionescu Group SRL,Ardelean & Chira Capital SRL,Arm's Length
141,66155,2024-05-31,8370292,Pop & Ionescu Construct SRL,Laura Constantin,Flip
142,86484,2019-05-20,3239969,Florin Dănilă,Farcaș & Mureșan Construct SRL,Related Parties
143,86484,2023-05-05,2592390,Patricia Constantin,Ardeal Holdings SRL,Partial Interest
144,38746,2019-04-21,487613,Tudor Chira,Vest Development SRL,Arm's Length
145,38746,2020-02-10,396202,Feleac Invest SA,Silviu Ilie,Partial Interest
146,28131,2021-04-30,10305607,Cluj Assets SA,Radu Popa,Multi-Parcel
147,76784,2024-06-08,830223,Lungu & Stan Capital SRL,Ioana Moldovan,Multi-Parcel
148,74686,2020-01-04,22074778,Nicolae Ardelean,Oana Rusu,Flip
149,74686,2022-05-24,17415832,Ardeal Properties SA,Banat Imobiliare SRL,Arm's Length
150,74686,2023-06-20,33363651,Maria Stan,Emil Pop,Multi-Parcel
151,21915,2024-06-15,374921,Florina Moldovan,Trans Properties SRL,Cash Buyer
152,16175,2019-04-26,1645188,Vest Group SRL,Vlad Ionescu,Arm's Length
153,16175,2023-10-13,2108431,Rusu & Munteanu Group SRL,Ardeal Invest SRL,Partial Interest
154,16175,2025-04-16,1268109,Cristina Ardelean,Călin Dănilă,Partial Interest
155,30033,2025-03-25,605363,Valentina Ionescu,Cluj Development SA,Arm's Length
156,92240,2024-01-07,65402173,Popa & Dumitrescu Invest SRL,Vlad Ionescu,Arm's Length
157,99192,2021-07-11,6039992,Bianca Mureșan,Teodora Stoica,Arm's Length
158,65333,2024-02-08,164804,Maria Chira,Tudor Ardelean,Partial Interest
159,88172,2023-11-11,506157,Bianca Constantin,Someș Holdings SRL,Related Parties
160,18326,2019-07-04,640644,Gabriel Munteanu,Someș Development SRL,Arm's Length
161,18326,2020-05-31,572826,Napoca Capital SRL,Cristina Blaga,Partial Interest
162,60432,2022-09-16,9265174,Gabriel Popa,Carpat Development SA,Cash Buyer
163,88104,2022-01-26,1385505,Feleac Development SRL,Diana Ionescu,Arm's Length
164,71348,2021-06-09,621283,Gabriel Farcaș,Andrei Ionescu,Arm's Length
165,79352,2022-05-15,1508996,Rusu & Ardelean Assets SRL,Alexandru Blaga,Partial Interest
166,42953,2019-06-02,871266,Constantin & Farcaș Development SRL,Ionescu & Ilie Construct SRL,Arm's Length
167,42953,2019-08-08,1187407,Ioana Stoica,Ardeal Holdings SA,Arm's Length
168,82512,2021-07-04,1192209,Carmen Stoica,Simona Pop,Arm's Length
169,11504,2019-07-13,967004,Banat Capital SA,Pop & Sandu Estate SRL,Same Party
170,11504,2022-10-03,1174651,Blaga & Farcaș Imobiliare SRL,Someș Estate SA,Partial Interest
171,11504,2023-09-15,1293183,Paul Rusu,Călin Lungu,Arm's Length
172,99166,2019-04-28,31463176,Horia Blaga,Moldovan & Ilie Assets SRL,Arm's Length
173,99166,2020-10-20,47912684,Lucian Ionescu,Alexandru Popa,Arm's Length
174,99166,2024-01-18,35609947,Pop & Stan Holdings SRL,Mihai Vlad,Related Parties
175,25014,2022-10-21,20082491,Someș Construct SA,Pop & Vlad Capital SRL,Arm's Length
176,80381,2019-07-02,827206,Gabriel Popa,Silviu Ardelean,Flip
177,44973,2019-06-06,56754861,Stan & Popa Invest SRL,Stan & Stan Construct SRL,Arm's Length
178,44973,2021-08-23,47433898,Pop & Sandu Group SRL,Paul Mureșan,Arm's Length
179,94012,2020-10-11,78938,Constantin & Sandu Capital SRL,Ardeal Estate SA,Arm's Length
180,94012,2024-12-04,117852,Vest Imobiliare SRL,Emil Stan,Cash Buyer
181,54587,2024-11-30,468247,Ioana Lungu,Cluj Estate SA,Arm's Length
182,24621,2018-07-31,18658967,Andrei Ionescu,Andrei Lungu,Arm's Length
183,48469,2023-04-18,53826469,Călin Popa,Valentina Stan,Multi-Parcel
184,66985,2022-01-20,1110293,Carmen Popa,Vlad Popa,Related Parties
185,69470,2020-02-20,1281246,Gabriela Chira,Moldovan & Stan Capital SRL,Related Parties
186,69470,2020-03-01,899652,Apusean Construct SA,Ardeal Development SA,Flip
187,69470,2022-12-31,635994,Elena Stoica,Tudor Moldovan,Flip
188,10425,2020-02-19,4484624,Valentina Rusu,Gabriel Dumitrescu,Related Parties
189,10425,2022-06-17,3388982,Ilie & Blaga Estate SRL,Feleac Holdings SRL,Arm's Length
190,44522,2019-05-03,0,Elena Munteanu,Bianca Constantin,Arm's Length
191,44522,2024-03-11,3405442,Lungu & Mureșan Estate SRL,Someș Development SRL,Arm's Length
192,75612,2021-04-22,1885933,Gabriel Pop,Banat Invest SA,Arm's Length
193,75612,2021-08-22,1604965,Gabriela Ilie,Napoca Capital SRL,Flip
194,33416,2022-06-08,651829,Daniel Ilie,Someș Capital SRL,Partial Interest
195,76542,2020-01-09,0,Carmen Stan,Florin Ilie,Arm's Length
196,23947,2019-02-15,16068448,Alexandru Moldovan,Bogdan Munteanu,Arm's Length
197,23947,2022-07-07,16162294,Apusean Invest SRL,Trans Assets SRL,Arm's Length
198,23947,2023-11-28,29327852,Laura Chira,Andrei Popa,Arm's Length
199,91959,2019-02-25,16298881,Someș Construct SA,Ioana Rusu,Arm's Length
200,49117,2019-04-06,9645539,Apusean Invest SRL,Bogdan Moldovan,Arm's Length
201,93748,2019-12-31,31430610,Andreea Stoica,Ardeal Holdings SRL,Arm's Length
202,76540,2018-11-09,31586562,Trans Group SRL,Diana Dănilă,Same Party
203,76540,2020-12-23,24299935,Nicoleta Lungu,Paul Sandu,Arm's Length
204,76540,2022-02-20,27813979,Carpat Group SRL,Trans Estate SA,Arm's Length
205,89818,2020-07-31,1435365,Mureșan & Constantin Construct SRL,Cluj Construct SRL,Multi-Parcel
206,36071,2019-07-02,11766980,Stoica & Ilie Properties SRL,Chira & Sandu Capital SRL,Arm's Length
207,30032,2020-07-08,201179,Vest Construct SRL,Călin Dănilă,Same Party
208,31174,2018-05-04,7818508,Daniel Ardelean,Blaga & Stoica Group SRL,Arm's Length
209,31174,2019-10-10,10056139,Cluj Assets SRL,Teodora Ionescu,Cash Buyer
210,79514,2023-02-04,1267452,Laura Mureșan,Elena Dumitrescu,Related Parties
211,79514,2024-03-19,1002754,Ardeal Group SA,Vest Development SA,Arm's Length
212,88504,2022-10-04,337228,Napoca Properties SRL,Ardeal Capital SA,Arm's Length
213,88504,2025-04-02,476758,Napoca Invest SRL,Dănilă & Moldovan Assets SRL,Arm's Length
214,52487,2018-07-07,9766022,Emil Lungu,Nicoleta Stan,Arm's Length
215,52487,2018-07-16,13235548,Stan & Pop Assets SRL,Simona Dănilă,Multi-Parcel
216,52487,2023-06-05,0,Feleac Capital SA,Elena Ionescu,Arm's Length
217,74042,2023-08-17,24374059,Vest Imobiliare SRL,Oana Constantin,Arm's Length
218,74042,2023-10-16,16826103,Alexandru Stan,Stoica & Chira Invest SRL,Arm's Length
219,74042,2024-10-29,21773518,Nicoleta Mureșan,Ovidiu Munteanu,Arm's Length
220,12552,2020-11-14,18277254,Nicolae Farcaș,Elena Ilie,Same Party
221,12552,2022-12-16,12290984,Laura Moldovan,Cluj Capital SA,Same Party
222,12552,2025-04-17,15867238,Carmen Constantin,Ovidiu Mureșan,Arm's Length
223,24662,2023-04-03,10430679,Oana Sandu,Apusean Invest SRL,Multi-Parcel
224,57576,2024-10-11,1116343,Paul Stan,Monica Dănilă,Multi-Parcel
225,41385,2022-04-07,1564187,Cluj Development SRL,Daniel Mureșan,Cash Buyer
226,41571,2018-12-01,21176932,Andrei Mureșan,Sandu & Lungu Holdings SRL,Flip
227,20322,2022-09-13,16201696,Dănilă & Rusu Imobiliare SRL,Andreea Dumitrescu,Cash Buyer
228,73699,2024-11-30,47390584,Pop & Stan Group SRL,Ardelean & Lungu Invest SRL,Cash Buyer
229,19071,2020-12-12,0,Banat Invest SA,Emil Sandu,Multi-Parcel
230,19071,2022-07-23,741825,Tudor Pop,Lucian Pop,Related Parties
231,79822,2021-06-11,2295025,Apusean Estate SA,Ioan Popa,Partial Interest
232,26483,2022-03-09,377083,Patricia Stoica,Popa & Mureșan Invest SRL,Related Parties
233,26483,2022-10-21,0,Valentina Popa,Carpat Assets SA,Flip
234,26483,2023-02-23,625519,Diana Dumitrescu,Popa & Vlad Group SRL,Cash Buyer
235,26828,2025-03-26,20675487,Gabriel Stoica,Patricia Constantin,Arm's Length
236,72296,2018-03-05,2443169,Banat Development SRL,Mihai Dumitrescu,Cash Buyer
237,72296,2018-04-18,3657711,Rusu & Ionescu Development SRL,Teodora Ionescu,Arm's Length
238,72296,2018-05-14,3188400,Laura Chira,Apusean Capital SRL,Cash Buyer
239,79163,2018-04-24,27118584,Ilie & Vlad Properties SRL,Florin Stoica,Same Party
240,79163,2019-09-19,18876011,Cluj Holdings SRL,Cristian Pop,Partial Interest
241,89507,2024-07-01,2233213,Daniel Mureșan,Lucian Dumitrescu,Flip
242,65461,2023-07-05,702939,Apusean Group SA,Florina Stoica,Multi-Parcel
243,36365,2024-10-20,1501685,Alina Ionescu,Napoca Invest SA,Arm's Length
244,95180,2019-09-17,14574844,Cristian Munteanu,Emil Mureșan,Flip
245,58944,2024-03-08,373167,Laura Ionescu,Napoca Development SRL,Cash Buyer
246,77839,2021-06-30,13220204,Laura Lungu,Andreea Rusu,Partial Interest
247,77839,2024-08-03,16914844,Cluj Estate SRL,Nicolae Stoica,Arm's Length
248,69177,2025-03-27,595488,Daniel Vlad,Feleac Construct SRL,Arm's Length
249,25860,2021-07-11,9157212,Ioana Chira,Horia Farcaș,Arm's Length
250,42493,2020-06-09,3165106,Vest Development SRL,Apusean Capital SRL,Related Parties
251,18392,2018-07-11,9639622,Tudor Pop,Tudor Pop,Arm's Length
252,18392,2023-08-05,9210992,Bianca Lungu,Ardeal Group SA,Cash Buyer
253,12757,2021-01-30,71265363,Napoca Group SRL,Călin Vlad,Arm's Length
254,12757,2021-05-17,111651188,Sandu & Constantin Properties SRL,Lucian Chira,Arm's Length
255,87110,2018-06-26,7864700,Laura Ionescu,Dănilă & Ilie Invest SRL,Arm's Length
256,87110,2018-08-04,8001757,Trans Invest SA,Feleac Assets SA,Cash Buyer
257,87110,2020-11-29,11114053,Napoca Invest SRL,Florin Dumitrescu,Arm's Length
258,82603,2018-11-04,28223799,Călin Lungu,Banat Estate SRL,Arm's Length
259,40161,2021-07-07,16309431,Ioana Vlad,Ovidiu Farcaș,Multi-Parcel
260,87128,2022-06-28,3903032,Elena Ilie,Popa & Constantin Imobiliare SRL,Arm's Length
261,38864,2020-02-06,10201773,Nicolae Dumitrescu,Carpat Development SRL,Multi-Parcel
262,38864,2020-12-28,16266185,Patricia Dumitrescu,Vest Properties SRL,Arm's Length
263,10942,2023-12-10,1040194,Călin Moldovan,Cristina Munteanu,Arm's Length
264,19305,2023-12-20,4986344,Napoca Group SRL,Emil Vlad,Related Parties
265,92719,2024-09-08,0,Constantin & Ionescu Construct SRL,Someș Properties SA,Arm's Length
266,17716,2023-02-08,0,Bogdan Ionescu,Alina Farcaș,Multi-Parcel
267,40007,2023-04-25,16084483,Maria Constantin,Someș Properties SA,Arm's Length
268,18834,2019-02-14,2360357,Laura Vlad,Lucian Stoica,Multi-Parcel
269,18834,2021-06-01,2220474,Ardeal Holdings SA,Cluj Properties SA,Cash Buyer
270,14117,2019-08-04,620946,Dumitrescu & Rusu Invest SRL,Valentina Ilie,Partial Interest
271,14117,2020-06-21,859226,Banat Development SRL,Laura Stoica,Arm's Length
272,14117,2022-01-03,471377,Dănilă & Vlad Holdings SRL,Alexandru Ardelean,Partial Interest
273,53309,2019-08-26,206966,Horia Pop,Emil Stoica,Related Parties
274,53309,2019-09-08,255055,Bianca Munteanu,Horia Blaga,Multi-Parcel
275,53309,2023-03-26,229578,Gabriela Sandu,Carmen Stoica,Arm's Length
276,19287,2023-04-23,34607109,Laura Stoica,Florina Dănilă,Partial Interest
277,77391,2021-08-13,331243,Horia Mureșan,Ovidiu Chira,Cash Buyer
278,46500,2019-01-29,6407024,Vest Group SA,Vest Group SA,Arm's Length
279,46500,2022-11-25,5631396,Maria Constantin,Apusean Properties SA,Same Party
280,97684,2024-05-05,22740776,Radu Ilie,Mureșan & Moldovan Holdings SRL,Cash Buyer
281,73624,2019-03-15,14220629,Tudor Blaga,Bianca Dumitrescu,Arm's Length
282,73624,2025-04-15,16559642,Elena Stoica,Cluj Group SA,Same Party
283,38080,2020-04-02,0,Paul Pop,Ramona Rusu,Related Parties
284,84847,2020-01-24,682849,Farcaș & Popa Development SRL,Cluj Properties SRL,Related Parties
285,71953,2019-12-01,1226465,Tudor Ardelean,Gabriel Rusu,Arm's Length
286,71953,2020-09-12,1106896,Ardeal Assets SRL,Tudor Stoica,Multi-Parcel
287,71993,2024-12-14,11558756,Alexandru Ionescu,Carpat Capital SRL,Arm's Length
288,63354,2023-11-21,13452639,Cristian Munteanu,Stoica & Rusu Invest SRL,Partial Interest
289,34957,2022-03-23,3564603,Napoca Properties SA,Cristina Dănilă,Arm's Length
290,34957,2023-06-05,2306047,Călin Popa,Trans Construct SA,Multi-Parcel
291,34957,2025-03-27,3149537,Ionescu & Rusu Development SRL,Bianca Farcaș,Cash Buyer
292,22363,2018-06-03,1354113,Lungu & Popa Group SRL,Banat Estate SRL,Cash Buyer
293,96374,2022-11-28,14964483,Carmen Dănilă,Călin Dumitrescu,Partial Interest
294,63883,2024-02-17,1062752,Feleac Capital SA,Trans Estate SA,Partial Interest
295,63883,2024-05-16,731175,Mihai Mureșan,Elena Blaga,Related Parties
